logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_id	contrast	model
0.846359131501342	6.12459299515985	6.99360665814676	1.81008148253238e-11	3.29085742677834e-09	15.6462348436152	AT4G14030	Flight_x_HW_CARA_vs_BRIC	factorial
1.18955227146897	4.49852153700104	6.97959272597029	1.97186633575511e-11	3.55956835772871e-09	15.5652266397383	AT3G58710	Flight_x_HW_CARA_vs_BRIC	factorial
0.654683325969653	5.27446062685735	6.97794510293345	1.99179821477993e-11	3.57022816625307e-09	15.5538332264994	AT2G01650	Flight_x_HW_CARA_vs_BRIC	factorial
-1.18318673686962	5.35461151253927	-6.97229659642052	2.06164686025095e-11	3.66958724013757e-09	15.5275222419631	AT5G62670	Flight_x_HW_CARA_vs_BRIC	factorial
-0.799707422703369	5.02052512422596	-6.95771687947917	2.25327135174265e-11	3.98281359138235e-09	15.4393804004311	AT3G13510	Flight_x_HW_CARA_vs_BRIC	factorial
-1.03474204401692	5.96453063021371	-6.95613531022836	2.275083471168e-11	3.99363445459579e-09	15.4244404502308	AT5G09650	Flight_x_HW_CARA_vs_BRIC	factorial
0.535942988813716	7.17596318445102	6.94952088102008	2.36857944955543e-11	4.12927758421468e-09	15.3902555428542	AT4G23470	Flight_x_HW_CARA_vs_BRIC	factorial
0.857740148863632	6.09395251794558	6.9408421645499	2.49700854022587e-11	4.32125422984789e-09	15.3327798008999	AT4G21980	Flight_x_HW_CARA_vs_BRIC	factorial
0.868367517808539	5.29609986728012	6.93981511113915	2.51265322758609e-11	4.32125422984789e-09	15.3264317736866	AT3G23560	Flight_x_HW_CARA_vs_BRIC	factorial
-0.921234643196939	3.51950593244816	-6.93330971835766	2.61401125919562e-11	4.4653978912957e-09	15.3033939697071	AT5G22020	Flight_x_HW_CARA_vs_BRIC	factorial
1.55092346828612	5.33260745713012	6.92657054731682	2.72325291888819e-11	4.62099710296408e-09	15.2646936536665	AT2G30140	Flight_x_HW_CARA_vs_BRIC	factorial
0.587310575919086	5.95176823360414	6.91313763765312	2.95456795281224e-11	4.98030583463112e-09	15.1780849630973	AT3G19190	Flight_x_HW_CARA_vs_BRIC	factorial
-1.75120091021714	4.90378431556326	-6.90465118345342	3.11055662414783e-11	5.20874985226544e-09	15.1226683451557	AT5G65010	Flight_x_HW_CARA_vs_BRIC	factorial
-1.17408158123016	3.44644927249206	-6.89852796625492	3.22811049501565e-11	5.36820351709315e-09	15.0935577757202	AT5G02440	Flight_x_HW_CARA_vs_BRIC	factorial
-1.2472095660074	4.60439070166357	-6.89751570908101	3.24796032543254e-11	5.36820351709315e-09	15.0741671303168	AT5G03555	Flight_x_HW_CARA_vs_BRIC	factorial
1.02576071669431	6.88624150087948	6.89361505363589	3.32557908037465e-11	5.46102995695329e-09	15.0564968115257	AT4G38470	Flight_x_HW_CARA_vs_BRIC	factorial
0.635005060121182	4.92995677223794	6.88809018319559	3.43864895319368e-11	5.61050844907941e-09	15.0266674271602	AT4G31450	Flight_x_HW_CARA_vs_BRIC	factorial
0.97268094787868	7.37200966992236	6.88310155838537	3.54398758887335e-11	5.74554879615245e-09	14.9958000216877	AT3G01470	Flight_x_HW_CARA_vs_BRIC	factorial
-1.60351843540793	2.51400515169259	-6.87562471988129	3.70783612581306e-11	5.95227013532525e-09	14.9661923647374	ATCG01040	Flight_x_HW_CARA_vs_BRIC	factorial
1.11968191832368	7.09640775267965	6.87514879421417	3.71851421722408e-11	5.95227013532525e-09	14.9501967415476	AT2G25900	Flight_x_HW_CARA_vs_BRIC	factorial
