Endodermis	Trichoblast	Columella	Phloem Pole Pericycle	Metaphloem & Companion Cell	Cortex	Lateral Root Cap	Atrichoblast	Xylem Pole Pericycle	Procambium	Protoxylem	Metaxylem	Protophloem	full_sample_id	flight	hardware	cfd_hardware	organ	osd_id	ecotype
0.16088933248227627	0.0	0.07953529807061477	0.08108570294453986	0.0	0.1113627066115882	0.37413490395105353	0.0	0.10142099426154828	0.0	0.09157106167837921	0.0	0.0	OSD-678__Flight_phyD_Light_bio_rep2	FLT	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.15835457465985298	0.0	0.07670051390657455	0.08286859228520074	0.0	0.11293268613923499	0.37913641791807334	0.0	0.10191693878939997	0.0	0.08809027630166341	0.0	0.0	OSD-678__Flight_phyD_Light_bio_rep1	FLT	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.19688569577738274	0.0	0.0	0.09835014252087294	0.0	0.08554946003699473	0.44191164568676744	0.014407253795741197	0.060604791478298926	0.0	0.09343070379428439	0.008860306909657702	0.0	OSD-678__Flight_Col-0_Light_bio_rep3	FLT	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.14498438445016992	0.0	0.0	0.0773195063215806	0.0	0.11787063236203334	0.4365919586194131	0.0	0.08438713422930422	0.0	0.11652090956792648	0.02232547444957242	0.0	OSD-678__Ground_control_Col-0_Light_bio_rep3	GC	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.1941949001536902	0.0	0.06123704564081327	0.10609762387340183	0.0	0.09539030398959461	0.4002548689118883	0.0	0.05734882691930387	0.0	0.0854764305113079	0.0	0.0	OSD-678__Flight_Col-0_Light_bio_rep2	FLT	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.19402645729275206	0.0	0.06584915955990762	0.11067297141584129	0.0	0.08979427005446602	0.3990403241325277	0.0	0.051905680850498084	0.0	0.08871113669400725	0.0	0.0	OSD-678__Flight_Col-0_Light_bio_rep1	FLT	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.21029064219226934	0.0	0.0	0.08816883440834906	0.0	0.025185898421874516	0.412060911232161	0.09250137018703648	0.05851418240951839	0.0	0.11327816114879129	0.0	0.0	OSD-678__Ground_control_Ws_Dark_bio_rep3	GC	Veggie	VEGGIE	unknown	OSD-678	WS
0.2042927379525221	0.0	0.0	0.07785803738607769	0.0	0.03352216111040187	0.4092268350322567	0.06913984140970891	0.0803714671480553	0.0	0.12017775214339986	0.005411167817577639	0.0	OSD-678__Ground_control_Ws_Dark_bio_rep2	GC	Veggie	VEGGIE	unknown	OSD-678	WS
0.20284511410445927	0.0	0.0	0.07192850447353485	0.0	0.05407811628267926	0.4098199100315007	0.043653123492824415	0.08429118533045363	0.0	0.12252732901865013	0.010856717265897674	0.0	OSD-678__Ground_control_Ws_Dark_bio_rep1	GC	Veggie	VEGGIE	unknown	OSD-678	WS
0.21212621342096072	0.0	0.0	0.10030743730330942	0.0	0.05019120157602937	0.40811144447402764	0.066045810313179	0.02169082158417664	0.0	0.11951136038877497	0.022015710939542302	0.0	OSD-678__Ground_control_phyD_Dark_bio_rep3	GC	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.2066946711183141	0.0	0.0	0.10470637659763829	0.0	0.03928701109345779	0.40748166523478246	0.08082379159748869	0.03489649021888581	0.0	0.119089941729707	0.007020052409725907	0.0	OSD-678__Ground_control_phyD_Dark_bio_rep2	GC	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.20873673995316916	0.0	0.0	0.1019683895836466	0.0	0.04013390866176957	0.40787874292201626	0.07901634386979643	0.03800470312244054	0.0	0.11629297399186239	0.007968197895299092	0.0	OSD-678__Ground_control_phyD_Dark_bio_rep1	GC	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.20817905736257483	0.0	0.0	0.1012324216998497	0.0	0.06478707204948808	0.4150568879001191	0.053723614680618405	0.027485666565429164	0.0	0.10705855377614991	0.022476725965770872	0.0	OSD-678__Ground_control_Col-0_Dark_bio_rep3	GC	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.21234553231507966	0.0	0.0	0.11209094757365899	0.0	0.04197209737846889	0.41767412492146894	0.07897885962604413	0.02676226682375108	0.0	0.11017617136152835	0.0	0.0	OSD-678__Ground_control_Col-0_Dark_bio_rep2	GC	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.16457300872672398	0.0	0.0	0.0722463448850454	0.0	0.12047308473594466	0.4256596858323201	0.0	0.07783799933105409	0.0	0.12389940390170878	0.015310472587203047	0.0	OSD-678__Ground_control_Col-0_Light_bio_rep2	GC	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.16673159228691622	0.0	0.004790478687503166	0.07345905598949169	0.0	0.11208614405935284	0.43358136556605453	0.0	0.07765883446567831	0.0	0.12873927112931244	0.00295325781569079	0.0	OSD-678__Ground_control_Col-0_Light_bio_rep1	GC	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.1873428245529165	0.0	0.0	0.05324539769130561	0.0	0.10550475242803158	0.40867453280324834	0.10811109476782425	0.04803704080615944	0.0	0.08908435695051438	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_FLT_Rep1_G1S1	FLT	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.19237672701936775	0.0	0.0	0.08146486206646181	0.0	0.10556245212557644	0.39558706903223395	0.11895034787783947	0.015114713403177634	0.0	0.09094382847534292	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_FLT_Rep2_G1S2	FLT	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.1846742262056063	0.0	0.0	0.09230501333081954	0.0	0.09103494611246896	0.3958880789992617	0.13146423020339193	0.011838086155402746	0.0	0.09279541899304879	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_FLT_Rep3_G1S3	FLT	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.19488970929732177	0.0	0.0	0.11614309871574016	0.0	0.04882773158603651	0.3925242755141424	0.16080450545191297	0.0	0.0	0.08681067943484627	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_GC_Rep1_G2S1	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.19239869673454074	0.0	0.0	0.11090713546916735	0.0	0.053039473369307866	0.380143525781736	0.16674374668297295	0.0	0.0	0.09676742196227513	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_GC_Rep2_G2S2	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.19523210602143343	0.0	0.0	0.11395824035768307	0.0	0.04851271484410989	0.3841081075758605	0.16701406071653055	0.0	0.0	0.09117477048438244	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_GC_Rep3_G2S3	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.19919795743250163	0.0	0.0	0.08037077048097908	0.0	0.06609254782417082	0.388983782255037	0.16074894698444792	0.0	0.0	0.10460599502286362	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_LN2_Rep1_n2-1	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.1956562451534475	0.0	0.0	0.08762118524897175	0.0	0.05488459116242987	0.3542473626950181	0.19182359475195263	0.0	0.0	0.11576702098818022	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_LN2_Rep2_n2-2	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.1997978473634736	0.0	0.006903842724105774	0.08756803537248309	0.0	0.043950243842267304	0.35325869448067854	0.19695071829934147	0.0	0.0	0.11157061791765036	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_LN2_Rep3_n2-3	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.18625229709023908	0.0	0.0	0.11574053268070748	0.0	0.05943907699096076	0.38214933504934334	0.1576657539060967	0.0	0.0	0.09875300428265257	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_RNAlat_Rep1_rl1	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.1868393567517998	0.0	0.08467561194411355	0.1076690487048621	0.0	0.02395487664967171	0.3194407879142986	0.1793234275848591	0.0	0.0	0.09809689045039512	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_RNAlat_Rep2_rl2	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.18761379101778522	0.0	0.003653222476460169	0.11221866535409587	0.0	0.06245392479780292	0.3800033821722765	0.14970758685288643	0.0	0.0	0.1043494273286928	0.0	0.0	OSD-38__Atha_WT-Col-0_sl_RNAlat_Rep3_rl3	GC	BRIC	BRIC	whole_seedling	OSD-38	Col-0
0.18733499886064287	0.0	0.0	0.14238044732893468	0.0	0.0891381031945942	0.43982432242551506	0.0	0.0	0.0	0.14132212819031323	0.0	0.0	OSD-7__Atha_WS-0_Whole-Plant_FLT_Rep1	FLT	APEX-TAGES	BRIC	whole_seedling	OSD-7	WS
0.19447987777060174	0.0	0.0	0.13491263315286037	0.0	0.08472160129380706	0.4402992374651912	0.006816313972284431	0.0	0.0	0.13877033634525526	0.0	0.0	OSD-7__Atha_WS-0_Whole-Plant_FLT_Rep2	FLT	APEX-TAGES	BRIC	whole_seedling	OSD-7	WS
0.19173684916941863	0.0	0.005755071109533521	0.13627810045722422	0.0	0.0815412277927944	0.42627634111466056	0.016307353938520376	0.0	0.0	0.14210505641784832	0.0	0.0	OSD-7__Atha_WS-0_Whole-Plant_FLT_Rep3	FLT	APEX-TAGES	BRIC	whole_seedling	OSD-7	WS
0.18599139636315448	0.0	0.0	0.1374415422251207	0.0	0.08715476190207223	0.4391523048024089	0.0	0.008832294733015344	0.0	0.14142769997422835	0.0	0.0	OSD-7__Atha_WS-0_Whole-Plant_GC_Rep1	GC	APEX-TAGES	BRIC	whole_seedling	OSD-7	WS
0.19491878369464266	0.0	0.0	0.13670768716776183	0.0	0.08151055548029326	0.427594531764011	0.01408616241232615	0.0	0.0	0.14518227948096504	0.0	0.0	OSD-7__Atha_WS-0_Whole-Plant_GC_Rep2	GC	APEX-TAGES	BRIC	whole_seedling	OSD-7	WS
0.1944225775771251	0.0	0.0	0.13825066059744728	0.0	0.082699427490231	0.42893320554564995	0.01638509783960056	0.0	0.0	0.13930903094994607	0.0	0.0	OSD-7__Atha_WS-0_Whole-Plant_GC_Rep3	GC	APEX-TAGES	BRIC	whole_seedling	OSD-7	WS
0.1662500759709049	0.0	0.0	0.14448426625684882	0.0	0.10479671686075613	0.4269212383110129	0.0	0.001238609649845321	0.0	0.1386110736607599	0.01769801928987202	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep1	FLT	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.1681152704793069	0.0	0.0	0.13730097523057355	0.0	0.10463042563187745	0.4322677882939261	0.0	0.007067140816026482	0.0	0.14200382282688184	0.008614576721407615	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep2	FLT	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.1657699485558001	0.0	0.0	0.14530107459897984	0.0	0.10296806855972697	0.4344613723154704	0.0	0.0	0.0	0.14320834166768923	0.008291194302333578	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep3	FLT	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.1629837756533581	0.0	0.0	0.1431604809161698	0.0	0.10852683488320314	0.43125131875584627	0.0	0.0	0.0	0.14244921018084028	0.011628379610582404	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep4	FLT	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.16349365050544565	0.0	0.0	0.14924994233934955	0.0	0.1019819818717828	0.4312136972280202	0.0	0.0	0.0	0.14450341049194196	0.009557317563459792	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep5	FLT	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.16370795135346738	0.0	0.0	0.14253817414009654	0.0	0.10186929394364679	0.4281007321422412	0.0	0.009892440854382472	0.0	0.14469526341444086	0.009196144151724827	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep1	GC	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.1623066036354476	0.0	0.0	0.13101301031481896	0.0	0.10443570779787605	0.421336695736614	0.0	0.016124788036785232	0.0	0.14457205758008235	0.020211136898375802	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep2	GC	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.16515486575692867	0.0	0.0	0.14548089597789873	0.0	0.10346043205607677	0.432505764412167	0.0	0.0	0.0	0.14197196824880468	0.01142607354812422	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep3	GC	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.16550666281960716	0.0	0.0	0.13397013268989186	0.0	0.1023718299378997	0.42243157735193543	0.0	0.012442157126712351	0.0	0.14314581473874996	0.020131825335203496	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep4	GC	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.16257348548232126	0.0	0.0	0.14782525282089587	0.0	0.10280517627096931	0.42805492019086483	0.0	0.0	0.0	0.14257687602950736	0.01616428920544141	0.0	OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep5	GC	APEX-TAGES	BRIC	shoot	OSD-7	Col-0
0.17948997241611414	0.0	0.0	0.1520354443108043	0.0	0.07506554379121147	0.4168331776195623	0.0	0.0	0.0	0.16599404204215684	0.010581819820151021	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep1	FLT	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.17624439703855468	0.0	0.0	0.14831738175942616	0.0	0.07061697988694919	0.41835944229541144	0.0	0.0	0.0	0.1732720468190869	0.013189752200571727	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep2	FLT	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.17753044653567163	0.0	0.0	0.1494338590781024	0.0	0.06977718388495469	0.4233180545843354	0.0	0.0	0.0	0.17390876527554974	0.006031690641386133	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep3	FLT	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.17968682144007486	0.0	0.0	0.14309891620446483	0.0	0.07614832324782964	0.42063689432410145	0.0	0.0	0.0	0.17113723383027085	0.009291810953258355	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep4	FLT	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.17926949025104008	0.0	0.0	0.1475946958260508	0.0	0.0714488897169795	0.4229996551315376	0.0	0.0	0.0	0.1693865297296236	0.009300739344768482	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep5	FLT	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.1791881065935169	0.0	0.0	0.14391915391813292	0.0	0.07335344283872151	0.4185543614389081	0.0	0.0	0.0	0.17182115429660977	0.013163780914110669	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep1	GC	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.17465856323042842	0.0	0.0	0.13582119584851088	0.0	0.07556293812705313	0.4120520277049943	0.0	0.0059658537658698755	0.0	0.17695967276299832	0.018979748560145088	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep2	GC	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.1771092597316275	0.0	0.0	0.1502269477437283	0.0	0.07528832577472981	0.4198044522683506	0.0	0.0	0.0	0.15871598483016439	0.01885502965139936	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep3	GC	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.18175195011081863	0.0	0.0	0.13506236178233963	0.0	0.06983168051173533	0.4130813177935858	0.0	0.004629778266469044	0.0	0.17401437502153758	0.021628536513514127	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep4	GC	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.1766165767293864	0.0	0.0	0.15234928540621928	0.0	0.07216919898264246	0.42388963482386344	0.0	0.0	0.0	0.16231990791752748	0.012655396140361007	0.0	OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep5	GC	APEX-TAGES	BRIC	hypocotyl	OSD-7	Col-0
0.2079419748132208	0.0	0.0	0.14443447980999952	0.0	0.05048997603490738	0.40408125461218686	0.052124919154945444	0.0	0.0	0.14092739557474	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep1	FLT	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.2111482941704223	0.0	0.0	0.13528707686818411	0.0	0.04291708690361441	0.41489089051174166	0.052863803453541615	0.0	0.0	0.14289284809249594	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep2	FLT	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.20652041882526725	0.0	0.0	0.14265385788743098	0.0	0.04577166172696921	0.4269413218051146	0.034306718170853324	0.0	0.0	0.14380602158436445	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep3	FLT	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.21213786897660059	0.0	0.0	0.13163022518653644	0.0	0.048935230958723056	0.407688507615026	0.059636016730165504	0.0	0.0	0.1399721505329484	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep4	FLT	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.20701689606605508	0.0	0.0	0.13790368262679242	0.0	0.047208064607666154	0.4234720462297397	0.043834582893502796	0.0	0.0	0.14056472757624386	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep5	FLT	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.20810188844015703	0.0	0.0	0.14796280918298022	0.0	0.04150514210607853	0.4170209646241523	0.04058806258889499	0.0	0.0	0.14482113305773692	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_GC_Rep1	GC	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.21486593228990525	0.0	0.0	0.1331738223556428	0.0	0.03563811273803262	0.38995622014594317	0.0828095577157204	0.0	0.0	0.1435563547547558	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_GC_Rep2	GC	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.20570790433871516	0.0	0.0	0.14593498554935186	0.0	0.04630375923965748	0.4151780899993353	0.0466182287061816	0.0	0.0	0.14025703216675858	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_GC_Rep3	GC	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.21940651982874332	0.0	0.0	0.130403198346689	0.0	0.034851753604817334	0.3894420061014003	0.083387264646022	0.0	0.0	0.1425092574723281	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_GC_Rep4	GC	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.2108072964958781	0.0	0.0	0.14070031096417313	0.0	0.04213224138657098	0.4004160971675552	0.06405078463811781	0.0	0.0	0.1418932693477047	0.0	0.0	OSD-7__Atha_WS-0_Col-0_Root_GC_Rep5	GC	APEX-TAGES	BRIC	root	OSD-7	Col-0
0.18309723486735255	0.0	0.11510980947238107	0.11890447082186942	0.0	0.0012522663574006758	0.38013030553152755	0.04336198169048305	0.033407034294069805	0.0	0.12473689696491602	0.0	0.0	OSD-17__Atha_Col-0_sl_FLT_BA1	FLT	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.18051948590562245	0.0	0.11446863823597025	0.12479869251052196	0.0	0.024060084079059112	0.3695109976000666	0.046716077371783765	0.02025452351244655	0.0	0.1196715007845293	0.0	0.0	OSD-17__Atha_Col-0_sl_FLT_BA2	FLT	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.1734310837523926	0.0	0.0734106330139924	0.1361387194634064	0.0	0.042649921053067995	0.39403074563692064	0.04234836338783614	0.0	0.0	0.13799053369238393	0.0	0.0	OSD-17__Atha_Col-0_sl_FLT_BA3	FLT	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.173467958670502	0.0	0.12124269350694536	0.09564762247339405	0.0	0.0	0.3637087760560973	0.049858342446520744	0.0771013299581296	0.0	0.11897327688841097	0.0	0.0	OSD-17__Atha_Col-0_sl_FLT_BA4	FLT	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.2068469350078053	0.0	0.04697093237385414	0.13012756714100607	0.0	0.014095065075368658	0.4151415465025383	0.05194257764353071	0.0	0.0	0.13487537625589677	0.0	0.0	OSD-17__Atha_Col-0_sl_FLT_BA5	FLT	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.17684285161963212	0.0	0.12339482125371562	0.1237315357520872	0.0	0.006779054633610308	0.3641082598873686	0.06011194587863934	0.020481580299433973	0.0	0.12454995067551285	0.0	0.0	OSD-17__Atha_Col-0_sl_FLT_BG1	FLT	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.17073588898732797	0.0	0.07114505913110858	0.11776383143514949	0.0	0.018864660258760085	0.3973504154050415	0.05951270676548273	0.030355298061628105	0.0	0.13427213995550158	0.0	0.0	OSD-17__Atha_Col-0_sl_GC_BA1	GC	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.16999807795448807	0.0	0.08308738249999931	0.11853135379553344	0.0	0.0	0.3916587299385459	0.06447805246520003	0.044449410412264856	0.0	0.12779699293396843	0.0	0.0	OSD-17__Atha_Col-0_sl_GC_BA2	GC	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.17893898718609783	0.0	0.07844234589696826	0.10511684548263667	0.0	0.006525880529893657	0.39345227108096203	0.059208166275473255	0.047059178447834436	0.0	0.13125632510013382	0.0	0.0	OSD-17__Atha_Col-0_sl_GC_BA3	GC	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.1703984870595814	0.0	0.07597098413623603	0.13035227795444612	0.0	0.019949250936884065	0.39305557296881016	0.07093583419942684	0.0	0.0	0.1393375927446152	0.0	0.0	OSD-17__Atha_Col-0_sl_GC_BA4	GC	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.1892961166242745	0.0	0.07594459686727034	0.12472077684546216	0.0	0.029535103080205957	0.39623734092944796	0.04405128482577458	0.0	0.0	0.14021478082756442	0.0	0.0	OSD-17__Atha_Col-0_sl_GC_BA5	GC	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.17922328172412266	0.0	0.07736856376229538	0.1269340871525807	0.0	0.01814695006931397	0.38928116015627934	0.061738737422012455	0.01194978508784151	0.0	0.13535743462555405	0.0	0.0	OSD-17__Atha_Col-0_sl_GC_BG1	GC	BRIC	BRIC	whole_seedling	OSD-17	Col-0
0.20623555260724521	0.0	0.0	0.14822865382273875	0.0	0.07657852820839463	0.3636910606949345	0.059650787560102274	0.0034976027231071586	0.0	0.06912703293954744	0.07299078144392995	0.0	OSD-17__Atha_Col-0_UdCC_FLT_BB2	FLT	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.20543159934992683	0.0	0.0	0.15175596101347869	0.0	0.08139631722044333	0.351810030851306	0.06540649721961514	0.0	0.0	0.06983757641765932	0.07436201792757063	0.0	OSD-17__Atha_Col-0_UdCC_FLT_BB3	FLT	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.20202867979230957	0.0	0.01076088855253716	0.14210556045471054	0.0	0.06336103626514046	0.34192071103032023	0.09330052888298565	0.014742883258169047	0.0	0.07433716180727892	0.05744254995654838	0.0	OSD-17__Atha_Col-0_UdCC_FLT_BB4	FLT	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.2080619791942158	0.0	0.0	0.1478475736125707	0.0	0.08360686800239323	0.3609597692983417	0.06015756262067514	0.0	0.0	0.06994506624600202	0.0694211810258014	0.0	OSD-17__Atha_Col-0_UdCC_FLT_BB5	FLT	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.20785126295668213	0.0	0.00038129214935922413	0.14552783024737723	0.0	0.07113294464384463	0.35484026253314455	0.08387105796714625	0.002529796421922381	0.0	0.0647700637581482	0.06909548932237528	0.0	OSD-17__Atha_Col-0_UdCC_FLT_BG2	FLT	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.2089388698535295	0.0	0.0025098389727249036	0.14487848357759048	0.0	0.07725306672852085	0.3540929060179602	0.07093925422670115	0.0	0.0	0.06653345590041629	0.07485412472255663	0.0	OSD-17__Atha_Col-0_UdCC_FLT_BG3	FLT	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.1856905845499605	0.0	0.21164156301224113	0.12111439942104796	0.0	0.00923794306837192	0.22966427045035515	0.11139227496209428	0.03312957728101302	0.0	0.09812938725491611	0.0	0.0	OSD-17__Atha_Col-0_UdCC_GC_BB2	GC	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.21540683887854142	0.0	0.017915189540994452	0.15990731777509118	0.0	0.05110909859156391	0.32860001843931147	0.10139546127808638	0.00047548399815267126	0.0	0.06639920631730369	0.05879138518095489	0.0	OSD-17__Atha_Col-0_UdCC_GC_BB3	GC	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.20790155671008487	0.0	0.012508434771353646	0.15250733801570038	0.0	0.06932511897456847	0.34238345013970234	0.07984563055799639	0.0036173992286139284	0.0	0.07644700329359382	0.05546406830838626	0.0	OSD-17__Atha_Col-0_UdCC_GC_BB4	GC	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.22302049484562186	0.0	0.0	0.14787945335183794	0.0	0.052209334161337974	0.3483705795689088	0.1003160233249864	0.00616375038441955	0.0	0.0688459505702274	0.053194413792660114	0.0	OSD-17__Atha_Col-0_UdCC_GC_BB5	GC	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.20832418797884034	0.0	0.005921556776376125	0.14924651974758424	0.0	0.07548239678907724	0.35542211536655255	0.07871149527161539	0.0	0.0	0.07133262790176785	0.05555910016818637	0.0	OSD-17__Atha_Col-0_UdCC_GC_BG2	GC	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.2185810686212744	0.0	0.0008946069758430359	0.15104236203114244	0.0	0.05015332449067473	0.3431594845024225	0.10378354176154009	0.002778491639735245	0.0	0.07037756733725892	0.059229552640108575	0.0	OSD-17__Atha_Col-0_UdCC_GC_BG3	GC	BRIC	BRIC	undifferentiated cell culture	OSD-17	Col-0
0.21497663575307308	0.0	0.10178746531740113	0.07623020015874163	0.0	0.0	0.40948101745814014	0.023679331099649974	0.06185879848531488	0.0	0.1119865517276792	0.0	0.0	OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep1	FLT	BRIC	BRIC	hypocotyl	OSD-147	Col-0
0.21377359489959105	0.0	0.10705652533025617	0.07623578664072035	0.0	0.0	0.4075372903084439	0.022558650584972525	0.06132182978340408	0.0	0.11151632245261192	0.0	0.0	OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep2	FLT	BRIC	BRIC	hypocotyl	OSD-147	Col-0
0.2106474907893268	0.0	0.07904268681641173	0.07159778259985707	0.0	0.0	0.4249589596604873	0.025483847772877634	0.07409446627213016	0.0	0.11253569834814998	0.0016390677407594288	0.0	OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep3	FLT	BRIC	BRIC	hypocotyl	OSD-147	Col-0
0.21218381037812295	0.0	0.09689080847979356	0.07379742693055902	0.0	0.0	0.41526339931710116	0.021780698965827065	0.06723972123327347	0.0	0.11284413469532276	0.0	0.0	OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep4	FLT	BRIC	BRIC	hypocotyl	OSD-147	Col-0
